# "Смертность и продолжительность жизни населения СССР. 1926–1927. Таблицы смертности", Планхозгиз, Москва—Ленинград, 1930, стр. 132-133
# №67 1907-1910 II вариант
# Таблица построена для православного населения 50 губерний б. Европейской России по данным об умерших за 1907—1910 гг. и данным о родившихся за 1785—1910 гг.

##############################################################

# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни, вероятная продолжительность предстоящей жизни (до которой доживает половина группы)
# x, lx, dx, qx, px, Lx, Tx, ex, Vx

68	20903	1275	0.061	0.939	20266	204459	9.78	8.36
69	19628	1278	0.06511	0.93489	18989	184193	9.38	7.92
70	18350	1277	0.06959	0.93041	17711	165204	9	7.52
71	17073	1275	0.07468	0.92532	16435	147493	8.64	7.13
72	15798	1268	0.08026	0.91974	15163	131058	8.3	6.78
73	14530	1255	0.08637	0.91363	13901	115895	7.98	6.47
74	13275	1230	0.09266	0.90734	12657	101994	7.68	6.19
75	12045	1188	0.09863	0.90137	11446	89337	7.42	5.95
76	10857	1131	0.10417	0.89583	10286	77891	7.17	5.75
77	9726	1060	0.10899	0.89101	9190	67605	6.95	5.56
78	8666	978	0.11285	0.88715	8170	58415	6.74	5.39
79	7688	895	0.11642	0.88358	7233	50245	6.54	5.21
80	6793	814	0.11983	0.88017	6379	43012	6.33	5.03
81	5979	739	0.1236	0.8764	5604	36633	6.13	4.86
82	5240	670	0.12786	0.87214	4900	31029	5.92	4.68
83	4570	608	0.13304	0.86696	4261	26129	5.72	4.5
84	3962	550	0.13882	0.86118	3682	21868	5.52	4.33
85	3412	493	0.14449	0.85551	3161	18186	5.33	4.18
86	2919	439	0.15039	0.84961	2696	15025	5.15	4.04
87	2480	387	0.15605	0.84395	2282	12329	4.97	3.93
88	2093	335	0.16006	0.83994	1921	10047	4.8	3.83
89	1758	289	0.16439	0.83561	1609	8126	4.62	3.73
90	1469	247	0.16814	0.83186	1342	6517	4.44	3.61
91	1222	211	0.17267	0.82733	1114	5175	4.23	3.46
92	1011	181	0.17903	0.82097	919	4061	4.02	3.26
93	830	157	0.18916	0.81084	749	3142	3.79	3.03
94	673	136	0.20208	0.79792	602	2393	3.56	2.81
95	537	119	0.2216	0.7784	476	1791	3.34	2.58
96	418	101	0.24163	0.75837	366	1315	3.15	2.34
97	317	85	0.26814	0.73186	273	949	2.99	2.12
98	232	68	0.2931	0.7069	197	676	2.91	1.92
99	164	52	0.31707	0.68293	137	479	2.92	1.77
100	112	39	0.34821	0.65179	91	342	3.05	1.71
