# "Смертность и продолжительность жизни населения СССР. 1926–1927. Таблицы смертности", Планхозгиз, Москва—Ленинград, 1930, стр. 132-133
# №67 1907-1910 II вариант
# Таблица построена для православного населения 50 губерний б. Европейской России по данным об умерших за 1907—1910 гг. и данным о родившихся за 1785—1910 гг.

##############################################################

# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни, вероятная продолжительность предстоящей жизни (до которой доживает половина группы)
# x, lx, dx, qx, px, Lx, Tx, ex, Vx

29	48405	457	0.00944	0.99056	48176	1573783	32.51	33.66
30	47948	460	0.00959	0.99041	47718	1525607	31.82	32.87
31	47488	467	0.00983	0.99017	47254	1477889	31.12	32.09
32	47021	472	0.01004	0.98996	46786	1430635	30.43	31.31
33	46549	482	0.01035	0.98965	46309	1383849	29.73	30.53
34	46067	495	0.01075	0.98925	45821	1337540	29.03	29.75
35	45572	511	0.01121	0.98879	45318	1291719	28.34	28.99
36	45061	531	0.01178	0.98822	44798	1246401	27.66	28.22
37	44530	554	0.01244	0.98756	44255	1201603	26.98	27.46
38	43976	578	0.01314	0.98686	43689	1157348	26.32	26.72
39	43398	602	0.01387	0.98613	43099	1113659	25.66	25.98
40	42796	621	0.01451	0.98549	42487	1070560	25.02	25.26
41	42175	637	0.0151	0.9849	41857	1028073	24.38	24.54
42	41538	651	0.01567	0.98433	41213	986216	23.74	23.82
43	40887	660	0.01614	0.98386	40558	945003	23.11	23.12
44	40227	670	0.01666	0.98334	39893	904445	22.48	22.41
45	39557	680	0.01719	0.98281	39218	864552	21.86	21.71
46	38877	694	0.01785	0.98215	38531	825334	21.23	21.02
47	38183	713	0.01867	0.98133	37828	786803	20.61	20.32
48	37470	736	0.01964	0.98036	37104	748975	19.99	19.64
49	36734	763	0.02077	0.97923	36355	711871	19.38	18.96
50	35971	794	0.02207	0.97793	35576	675516	18.78	18.3
51	35177	822	0.02337	0.97663	34768	639940	18.19	17.65
52	34355	850	0.02474	0.97526	33932	605172	17.62	17.02
53	33505	875	0.02612	0.97388	33070	571240	17.05	16.4
54	32630	896	0.02746	0.97254	32184	538170	16.49	15.78
55	31734	916	0.02886	0.97114	31278	505986	15.94	15.18
56	30818	937	0.0304	0.9696	30352	474708	15.4	14.59
57	29881	957	0.03203	0.96797	29405	444356	14.87	14.01
58	28924	979	0.03385	0.96615	28436	414951	14.35	13.43
59	27945	998	0.03571	0.96429	27448	386515	13.83	12.87
60	26947	1017	0.03774	0.96226	26440	359067	13.32	12.31
61	25930	1035	0.03992	0.96008	25414	332627	12.83	11.77
62	24895	1053	0.0423	0.9577	24370	307213	12.34	11.23
63	23842	1071	0.04492	0.95508	23508	282843	11.86	10.71
64	22771	1089	0.04782	0.95218	22228	259535	11.4	10.2
65	21682	1108	0.0511	0.9489	21129	237307	10.94	9.7
66	20574	1119	0.05439	0.94561	20015	216178	10.51	9.21
67	19455	1128	0.05798	0.94202	18891	196163	10.08	8.74
68	18327	1129	0.0616	0.9384	17762	177272	9.67	8.29
69	17198	1128	0.06559	0.93441	16634	159510	9.27	7.86
70	16070	1124	0.06994	0.93006	15508	142876	8.89	7.45
71	14946	1122	0.07507	0.92493	14385	127368	8.52	7.05
72	13824	1118	0.08087	0.91913	13264	112983	8.17	6.69
73	12706	1107	0.08712	0.91288	12151	99719	7.85	6.37
74	11599	1088	0.0938	0.9062	11053	87568	7.55	6.08
75	10511	1053	0.10018	0.89982	9980	76515	7.28	5.83
76	9458	1003	0.10605	0.89395	8951	66535	7.03	5.62
77	8455	941	0.1113	0.8887	7978	57584	6.81	5.44
78	7514	868	0.11552	0.88448	7074	49606	6.6	5.27
79	6646	792	0.11917	0.88083	6244	42532	6.4	5.09
80	5854	719	0.12282	0.87718	5488	36288	6.2	4.92
81	5135	650	0.12658	0.87342	4804	30800	6	4.74
82	4485	587	0.13088	0.86912	4187	25996	5.8	4.56
83	3898	532	0.13648	0.86352	3627	21809	5.59	4.38
84	3366	479	0.14231	0.85769	3122	18182	5.4	4.2
85	2887	430	0.14894	0.85106	2668	15060	5.22	4.03
86	2457	381	0.15507	0.84493	2262	12392	5.04	3.91
87	2076	335	0.16137	0.83863	1904	10130	4.88	3.8
88	1741	289	0.166	0.834	1592	8226	4.72	3.71
89	1452	247	0.17011	0.82989	1325	6634	4.57	3.63
90	1205	209	0.17344	0.82656	1097	5309	4.41	3.54
91	996	176	0.17671	0.82329	905	4212	4.23	3.41
92	820	149	0.18171	0.81829	744	3307	4.03	3.25
93	671	128	0.19076	0.80924	605	2563	3.82	3.04
94	543	109	0.20074	0.79926	487	1958	3.61	2.83
95	434	95	0.21889	0.78111	385	1471	3.39	2.6
96	339	81	0.23894	0.76106	297	1086	3.2	2.36
97	258	68	0.26357	0.73643	223	789	3.06	2.14
98	190	55	0.28947	0.71053	161	566	2.98	1.95
99	135	42	0.31111	0.68889	113	405	3	1.81
100	93	51	0.54839	0.45161	77	292	3.14	1.8
